,batch_size,latency,latency_std,loss,loss_std,device,dtype,type,size,autocast,reason
0,1,0.020841378718614578,0.006813352461904287,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
1,2,0.01570582576096058,0.0008660655003041029,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
2,3,0.01837056875228882,0.0004997876822017133,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
3,4,0.023156339302659035,0.0006905961781740189,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
4,5,0.02948172390460968,0.00398474233224988,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
5,6,0.03305324912071228,0.0005183922476135194,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
6,7,0.03810693696141243,0.0009327299194410443,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
7,8,0.043578773736953735,0.0007499436032958329,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
8,9,0.0537731759250164,0.012734989635646343,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
9,10,0.05514238029718399,0.0012965016067028046,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
10,11,0.060407865792512894,0.0013676544185727835,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
11,12,0.06865982711315155,0.00816778838634491,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
12,13,0.07169634103775024,0.0007860113400965929,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
13,14,0.07658756524324417,0.0011594364186748862,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
14,15,0.08025012165307999,0.0011303649516776204,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
15,16,0.0917338952422142,0.015638507902622223,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
16,24,0.12741585075855255,0.0012773539638146758,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
17,32,0.17252583801746368,0.009320676326751709,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
18,64,0.38334542512893677,0.031125931069254875,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
19,1,0.01416034810245037,0.003581408178433776,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
20,2,0.01562655158340931,0.0006117124576121569,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
21,3,0.01828419789671898,0.000192718391190283,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
22,4,0.023072879761457443,0.00011911517503904179,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
23,5,0.028133749961853027,0.00010657106031430885,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
24,6,0.03261253982782364,0.00018527348584029824,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
25,7,0.038116030395030975,5.4709194955648854e-05,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
26,8,0.043513912707567215,0.00010354300320614129,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
27,9,0.04829064756631851,0.0001662800059420988,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
28,10,0.05577676370739937,0.005052379798144102,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
29,11,0.05965261533856392,0.0017330789705738425,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
30,12,0.06676846742630005,0.00792163796722889,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
31,13,0.07151616364717484,0.004198113922029734,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
32,14,0.07634621113538742,0.003756559221073985,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
33,15,0.08461697399616241,0.014820908196270466,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
34,16,0.08539339154958725,0.00029169319896027446,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
35,24,0.12937888503074646,0.0073157018050551414,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
36,32,0.17098399996757507,0.0020324799697846174,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
37,64,0.36423802375793457,0.007180002052336931,0.0,0.0,cpu,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
38,1,,,,,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
39,2,,,,,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
40,3,,,,,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
41,4,,,,,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
42,5,,,,,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
43,6,,,,,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
44,7,,,,,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
45,8,,,,,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
46,9,,,,,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
47,10,,,,,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
48,11,,,,,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
49,12,,,,,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
50,13,,,,,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
51,14,,,,,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
52,15,,,,,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
53,16,,,,,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
54,24,,,,,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
