,batch_size,latency,latency_std,loss,loss_std,device,dtype,type,size,autocast,reason
55,32,,,,,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
56,64,,,,,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
57,1,0.02526366338133812,0.02068859525024891,0.0,0.0,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
58,2,0.01670839823782444,0.0018680759239941835,0.0,0.0,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
59,3,0.016781270503997803,6.435550312744454e-05,0.0,0.0,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
60,4,0.021696897223591805,0.0001784733176464215,0.0,0.0,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
61,5,0.026543328538537025,0.00020223585306666791,0.0,0.0,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
62,6,0.03364545851945877,0.00761039974167943,0.0,0.0,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
63,7,0.03638298064470291,8.001641981536523e-05,0.0,0.0,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
64,8,0.04207063838839531,0.00037049356615170836,0.0,0.0,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
65,9,0.046731773763895035,0.00020712499099317938,0.0,0.0,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
66,10,0.051870863884687424,0.00023873311874922365,0.0,0.0,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
67,11,0.05745137855410576,0.00015200460620690137,0.0,0.0,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
68,12,0.06225170940160751,0.00023291837715078145,0.0,0.0,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
69,13,0.07305095344781876,0.012889904901385307,0.0,0.0,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
70,14,0.0736185684800148,0.0014896810753270984,0.0,0.0,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
71,15,0.0832468718290329,0.01065407320857048,0.0,0.0,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
72,16,0.08296229690313339,0.00027551763923838735,0.0,0.0,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
73,24,0.1301296353340149,0.014655505307018757,0.0,0.0,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
74,32,0.17492713034152985,0.001573176239617169,0.0,0.0,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
75,64,0.36979496479034424,0.009927425533533096,0.0,0.0,cpu,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
76,1,0.007696500979363918,0.0010482502402737737,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
77,2,0.007568282075226307,0.0002473590720910579,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
78,3,0.007515665143728256,0.00022403523325920105,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
79,4,0.007604668848216534,0.0002256090665468946,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
80,5,0.007569962181150913,0.0004019296320620924,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
81,6,0.007731886114925146,0.00023064327251631767,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
82,7,0.00796760804951191,0.0002190383820561692,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
83,8,0.008224551565945148,0.000238670822000131,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
84,9,0.008577248081564903,0.00021858156833332032,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
85,10,0.00893480610102415,0.0002147557243006304,0.0007517874473705888,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
86,11,0.0092410147190094,0.00021040475985500962,0.0006834430969320238,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
87,12,0.009521810337901115,0.00021989166270941496,0.000626489520072937,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
88,13,0.009853176772594452,0.00022528147383127362,0.0005782980006188154,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
89,14,0.010172205045819283,0.00020109927572775632,0.0005369909922592342,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
90,15,0.01057068444788456,0.00020795862656086683,0.0005011915927752852,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
91,16,0.01068037748336792,0.00019838994194287807,0.00046986714005470276,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
92,24,0.013405893929302692,0.00021275863400660455,0.0003132447600364685,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
93,32,0.015925606712698936,0.00020556754316203296,0.0008571762591600418,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
94,64,0.029741350561380386,0.00020580014097504318,0.0004285881295800209,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
95,96,0.041923537850379944,0.00023089318710844964,0.00036471709609031677,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
96,128,0.054534994065761566,0.0002247802185593173,0.00042672501876950264,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
97,160,0.06753328442573547,0.00028138290508650243,0.0003413800150156021,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
98,192,0.07927106320858002,0.00042448414023965597,0.0002844833361450583,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
99,256,0.10600633919239044,0.00047511770389974117,0.0002327954862266779,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
100,512,0.21272961795330048,0.0008496766677126288,0.0002327954862266779,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
101,1024,0.42522868514060974,0.0025647857692092657,0.0002327954862266779,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
102,2048,0.8509445190429688,0.0028711941558867693,0.0002327954862266779,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,ok
103,4096,,,,,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,True,CUDA out of memory. Tried to allocate 4.01 GiB (GPU 0; 10.91 GiB total capacity; 8.05 GiB already allocated; 2.05 GiB free; 8.07 GiB reserved in total by PyTorch)
104,1,0.007401070091873407,0.0022507256362587214,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
105,2,0.007560552563518286,0.0036096861585974693,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
106,3,0.006474238820374012,0.00027107674395665526,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
107,4,0.006465746555477381,0.0002732922148425132,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
108,5,0.00671838503330946,0.0002187199133913964,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
109,6,0.0069962493143975735,0.00014531848137266934,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
110,7,0.007214689161628485,0.00016547793347854167,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
111,8,0.007395411841571331,0.00018287512648385018,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
112,9,0.007589244749397039,0.00014950401964597404,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
113,10,0.007820612750947475,0.00016468536341562867,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
114,11,0.007990795187652111,0.00016708676412235945,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
115,12,0.008249757811427116,0.00016597153444308788,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
116,13,0.008453046903014183,0.00016055058222264051,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
117,14,0.00862034410238266,0.00020461826352402568,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
118,15,0.010999461635947227,0.00019648537272587419,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
119,16,0.011093519628047943,0.00019548131967894733,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
120,24,0.013061106204986572,0.00021513967658393085,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
121,32,0.014838764443993568,0.00015397222887258977,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
122,64,0.025850921869277954,0.0001922769151860848,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
123,96,0.03371444717049599,0.0001963758113561198,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
124,128,0.0439002588391304,0.00027154592680744827,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
125,160,0.05392008274793625,0.00032108183950185776,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
126,192,0.06299126148223877,0.0002700034820009023,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
127,256,0.08424580842256546,0.0001993625337490812,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
128,512,0.16931304335594177,0.0008115642121993005,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
129,1024,0.33579370379447937,0.0010180397657677531,0.0,0.0,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,ok
130,2048,,,,,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,CUDA out of memory. Tried to allocate 1.17 GiB (GPU 0; 10.91 GiB total capacity; 9.09 GiB already allocated; 732.25 MiB free; 9.40 GiB reserved in total by PyTorch)
131,4096,,,,,cuda,torch.float32,<class 'boiler.encoder.BagTopVQVAE'>,10124865,False,CUDA out of memory. Tried to allocate 4.01 GiB (GPU 0; 10.91 GiB total capacity; 8.05 GiB already allocated; 2.05 GiB free; 8.06 GiB reserved in total by PyTorch)
132,1,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
133,2,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
134,3,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
135,4,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
136,5,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
137,6,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
138,7,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
139,8,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
140,9,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
141,10,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
142,11,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
